transactionId,drinkerId,barId,billId,itemId,price
17461,135,93,6916,26,8.54
17462,135,93,6916,26,8.54
17463,547,4,6917,4,8.15
17464,547,4,6917,32,6.6
17465,547,4,6917,32,6.6
17466,14,15,6918,2,7.09
17467,14,15,6918,33,9.67
17468,14,15,6918,2,7.09
17469,970,43,6919,38,8.78
17470,143,36,6920,17,5.51
17471,192,67,6921,26,8.52
17472,192,67,6921,4,8.07
17473,192,67,6921,42,10.64
17474,192,67,6921,42,10.64
17475,385,73,6922,25,9.53
17476,385,73,6922,3,5.25
17477,148,36,6923,4,8.06
17478,148,36,6923,17,5.51
17479,33,72,6924,4,8.15
17480,367,7,6925,23,7.66
17481,367,7,6925,18,8.25
17482,494,95,6926,32,6.68
17483,494,95,6926,34,9.67
17484,42,67,6927,4,8.07
17485,42,67,6927,42,10.64
17486,42,67,6927,4,8.07
17487,236,65,6928,8,9.18
17488,325,7,6929,18,8.25
17489,325,7,6929,15,10.03
17490,325,7,6929,43,6.92
17491,325,7,6929,16,6.3
17492,165,89,6930,28,10.32
17493,165,89,6930,6,6.19
17494,518,86,6931,45,8.95
17495,518,86,6931,11,7.41
17496,518,86,6931,45,8.95
17497,518,86,6931,18,8.24
17498,217,62,6932,21,5.66
17499,217,62,6932,3,5.21
17500,765,2,6933,5,7.16
17501,792,65,6934,10,9.23
17502,792,65,6934,8,9.18
17503,792,65,6934,31,7.81
17504,792,65,6934,8,9.18
17505,753,44,6935,8,9.18
17506,223,97,6936,0,5.12
17507,223,97,6936,0,5.12
17508,291,84,6937,5,7.26
17509,291,84,6937,0,5.08
17510,291,84,6937,5,7.26
17511,291,84,6937,45,8.93
17512,502,77,6938,24,10.12
17513,502,77,6938,47,10.83
17514,451,38,6939,4,8.14
17515,451,38,6939,4,8.14
17516,275,50,6940,43,6.91
17517,275,50,6940,43,6.91
17518,275,50,6940,43,6.91
17519,163,97,6941,10,9.3
17520,163,97,6941,0,5.12
17521,163,97,6941,43,6.92
17522,163,97,6941,5,7.25
17523,9,60,6942,42,10.73
17524,9,60,6942,33,9.65
17525,317,94,6943,17,5.47
17526,317,94,6943,1,6.09
17527,317,94,6943,18,8.24
17528,491,47,6944,14,7.53
17529,491,47,6944,24,10.16
17530,491,47,6944,14,7.53
17531,845,12,6945,14,7.43
17532,845,12,6945,0,5.07
17533,845,12,6945,43,6.97
17534,683,49,6946,8,9.12
17535,683,49,6946,46,10.78
17536,683,49,6946,46,10.78
17537,683,49,6946,6,6.19
17538,560,46,6947,22,5.77
17539,560,46,6947,22,5.77
17540,369,30,6948,37,6.72
17541,369,30,6948,21,5.61
17542,369,30,6948,34,9.68
17543,369,30,6948,8,9.21
17544,31,66,6949,49,10.91
17545,31,66,6949,15,10.05
17546,450,72,6950,31,7.77
17547,450,72,6950,3,5.24
17548,450,72,6950,4,8.15
17549,709,19,6951,28,10.3
17550,709,19,6951,48,8.0
17551,384,50,6952,18,8.26
17552,384,50,6952,27,10.26
17553,923,69,6953,32,6.66
17554,923,69,6953,2,7.1
17555,923,69,6953,3,5.24
17556,852,26,6954,38,8.81
17557,852,26,6954,15,10.08
17558,603,3,6955,8,9.2
17559,603,3,6955,4,8.11
17560,157,5,6956,4,8.06
17561,157,5,6956,17,5.5
17562,161,4,6957,4,8.15
17563,305,3,6958,43,6.92
17564,509,78,6959,8,9.18
17565,509,78,6959,40,6.83
17566,509,78,6959,5,7.26
17567,647,82,6960,38,8.7
17568,647,82,6960,33,9.66
17569,647,82,6960,34,9.75
17570,647,82,6960,34,9.75
17571,63,18,6961,28,10.31
17572,80,57,6962,40,6.87
17573,80,57,6962,40,6.87
17574,80,57,6962,32,6.65
17575,80,57,6962,0,5.02
17576,907,67,6963,45,8.92
17577,907,67,6963,16,6.37
17578,907,67,6963,2,7.1
17579,661,8,6964,29,6.59
17580,424,50,6965,18,8.26
17581,424,50,6965,42,10.72
17582,424,50,6965,26,8.57
17583,978,95,6966,45,8.89
17584,978,95,6966,21,5.61
17585,351,3,6967,43,6.92
17586,351,3,6967,43,6.92
17587,351,3,6967,8,9.2
17588,275,50,6968,42,10.72
17589,275,50,6968,43,6.91
17590,275,50,6968,42,10.72
17591,275,50,6968,0,5.0
17592,612,95,6969,27,10.2
17593,612,95,6969,39,9.8
17594,612,95,6969,45,8.89
17595,995,74,6970,21,5.66
17596,995,74,6970,32,6.62
17597,995,74,6970,13,6.23
17598,149,66,6971,49,10.91
17599,149,66,6971,24,10.1
17600,149,66,6971,17,5.51
17601,149,66,6971,6,6.18
17602,271,96,6972,33,9.57
17603,271,96,6972,0,5.14
17604,856,71,6973,31,7.8
17605,720,58,6974,20,8.4
17606,563,18,6975,39,9.84
17607,563,18,6975,14,7.47
17608,563,18,6975,25,9.45
17609,563,18,6975,6,6.19
17610,312,36,6976,32,6.64
17611,312,36,6976,32,6.64
17612,238,98,6977,0,5.04
17613,238,98,6977,20,8.34
17614,238,98,6977,48,7.92
17615,238,98,6977,7,9.1
17616,434,71,6978,17,5.51
17617,434,71,6978,16,6.37
17618,434,71,6978,39,9.83
17619,108,9,6979,44,9.9
17620,108,9,6979,34,9.68
17621,108,9,6979,38,8.67
17622,108,9,6979,38,8.67
17623,532,45,6980,31,7.72
17624,532,45,6980,42,10.68
17625,532,45,6980,49,10.97
17626,532,45,6980,49,10.97
17627,287,28,6981,38,8.68
17628,287,28,6981,38,8.68
17629,287,28,6981,25,9.48
17630,287,28,6981,37,6.71
17631,639,14,6982,28,10.3
17632,639,14,6982,5,7.14
17633,639,14,6982,20,8.35
17634,639,14,6982,25,9.53
17635,515,65,6983,10,9.23
17636,515,65,6983,10,9.23
17637,515,65,6983,27,10.24
17638,426,12,6984,43,6.97
17639,426,12,6984,14,7.43
17640,44,16,6985,31,7.8
17641,44,16,6985,49,10.92
17642,44,16,6985,7,9.09
17643,831,18,6986,10,9.25
17644,831,18,6986,14,7.47
17645,687,17,6987,27,10.21
17646,687,17,6987,2,7.05
17647,687,17,6987,14,7.45
17648,286,58,6988,7,9.07
17649,286,58,6988,22,5.83
17650,286,58,6988,31,7.82
17651,286,58,6988,20,8.4
17652,917,9,6989,32,6.64
17653,917,9,6989,32,6.64
17654,917,9,6989,39,9.79
17655,917,9,6989,4,8.13
17656,997,17,6990,46,10.8
17657,997,17,6990,27,10.21
17658,997,17,6990,46,10.8
17659,997,17,6990,27,10.21
17660,298,55,6991,12,9.36
17661,298,55,6991,11,7.4
17662,298,55,6991,46,10.78
17663,993,23,6992,44,9.96
17664,308,9,6993,32,6.64
17665,637,16,6994,9,5.29
17666,637,16,6994,9,5.29
17667,637,16,6994,31,7.8
17668,565,27,6995,9,5.35
17669,565,27,6995,15,10.05
17670,147,33,6996,43,6.9
17671,147,33,6996,16,6.31
17672,147,33,6996,16,6.31
17673,147,33,6996,43,6.9
17674,933,73,6997,20,8.41
17675,933,73,6997,5,7.22
17676,933,73,6997,34,9.72
17677,74,71,6998,35,10.49
17678,216,96,6999,18,8.24
17679,216,96,6999,18,8.24
17680,216,96,6999,22,5.82
17681,216,96,6999,45,8.89
17682,999,25,7000,45,8.9
17683,999,25,7000,16,6.32
17684,999,25,7000,27,10.22
17685,999,25,7000,16,6.32
17686,901,24,7001,2,7.08
17687,901,24,7001,19,6.4
17688,905,50,7002,18,8.26
17689,905,50,7002,42,10.72
17690,654,92,7003,49,10.94
17691,654,92,7003,7,9.07
17692,654,92,7003,45,8.93
17693,654,92,7003,38,8.76
17694,619,33,7004,3,5.21
17695,203,3,7005,8,9.2
17696,203,3,7005,43,6.92
17697,203,3,7005,4,8.11
17698,203,3,7005,4,8.11
17699,271,23,7006,41,10.63
17700,369,30,7007,17,5.43
17701,369,30,7007,8,9.21
17702,369,30,7007,45,8.87
17703,369,30,7007,21,5.61
17704,138,46,7008,22,5.77
17705,56,95,7009,2,7.11
17706,56,95,7009,34,9.67
17707,609,86,7010,11,7.41
17708,609,86,7010,11,7.41
17709,609,86,7010,11,7.41
17710,609,86,7010,18,8.24
17711,132,0,7011,8,9.2
17712,877,5,7012,0,5.13
17713,877,5,7012,48,7.88
17714,532,45,7013,47,10.84
17715,532,45,7013,49,10.97
17716,532,45,7013,47,10.84
17717,532,45,7013,49,10.97
17718,367,78,7014,40,6.83
17719,757,34,7015,29,6.58
17720,757,34,7015,28,10.34
17721,757,34,7015,41,10.61
17722,460,61,7016,40,6.89
17723,460,61,7016,18,8.25
17724,460,61,7016,15,10.04
17725,629,63,7017,10,9.31
17726,629,63,7017,17,5.55
17727,629,63,7017,6,6.12
17728,730,69,7018,3,5.24
17729,730,69,7018,20,8.4
17730,730,69,7018,32,6.66
17731,122,22,7019,14,7.54
17732,122,22,7019,15,10.06
17733,122,22,7019,43,6.96
17734,122,22,7019,43,6.96
17735,862,78,7020,49,10.99
17736,862,78,7020,8,9.18
17737,862,78,7020,49,10.99
17738,184,38,7021,24,10.16
17739,184,38,7021,35,10.47
17740,184,38,7021,35,10.47
17741,757,39,7022,1,6.02
17742,226,8,7023,9,5.4
17743,226,8,7023,18,8.21
17744,226,8,7023,7,9.03
17745,847,98,7024,20,8.34
17746,847,98,7024,7,9.1
17747,847,98,7024,22,5.8
17748,257,67,7025,16,6.37
17749,257,67,7025,42,10.64
17750,726,82,7026,46,10.77
17751,726,82,7026,34,9.75
17752,726,82,7026,34,9.75
17753,726,82,7026,34,9.75
17754,975,53,7027,23,7.64
17755,975,53,7027,22,5.76
17756,975,53,7027,37,6.74
17757,975,53,7027,22,5.76
17758,548,18,7028,18,8.21
17759,548,18,7028,20,8.36
17760,548,18,7028,23,7.64
17761,224,28,7029,37,6.71
17762,224,28,7029,38,8.68
17763,996,51,7030,20,8.39
17764,996,51,7030,2,7.0
17765,996,51,7030,37,6.76
17766,611,55,7031,12,9.36
17767,611,55,7031,7,9.03
17768,60,91,7032,11,7.31
17769,440,88,7033,44,9.97
17770,440,88,7033,18,8.32
17771,440,88,7033,22,5.73
17772,25,4,7034,23,7.66
17773,25,4,7034,2,7.08
17774,323,54,7035,4,8.06
17775,323,54,7035,24,10.17
17776,323,54,7035,45,8.85
17777,323,54,7035,48,7.97
17778,76,65,7036,27,10.24
17779,76,65,7036,31,7.81
17780,976,70,7037,28,10.34
17781,976,70,7037,38,8.81
17782,149,66,7038,24,10.1
17783,149,66,7038,16,6.31
17784,149,66,7038,17,5.51
17785,335,63,7039,6,6.12
17786,335,63,7039,29,6.54
17787,335,63,7039,29,6.54
17788,335,63,7039,10,9.31
17789,649,6,7040,8,9.15
17790,649,6,7040,28,10.36
17791,649,6,7040,47,10.89
17792,649,6,7040,45,8.99
17793,508,64,7041,12,9.34
17794,508,64,7041,3,5.25
17795,508,64,7041,12,9.34
17796,719,25,7042,31,7.83
17797,719,25,7042,27,10.22
17798,529,7,7043,16,6.3
17799,529,7,7043,4,8.16
17800,68,84,7044,25,9.47
17801,68,84,7044,15,10.05
17802,68,84,7044,0,5.08
17803,148,36,7045,39,9.8
17804,191,84,7046,0,5.08
17805,792,76,7047,15,10.05
17806,792,76,7047,20,8.4
17807,792,76,7047,28,10.28
17808,559,99,7048,30,10.42
17809,559,99,7048,41,10.62
17810,559,99,7048,14,7.55
17811,995,40,7049,7,9.02
17812,995,40,7049,45,8.89
17813,259,34,7050,33,9.56
17814,259,34,7050,5,7.21
17815,259,34,7050,28,10.34
17816,259,34,7050,7,9.01
17817,115,88,7051,44,9.97
17818,115,88,7051,18,8.32
17819,115,88,7051,47,10.88
17820,418,5,7052,31,7.79
17821,418,5,7052,18,8.27
17822,418,5,7052,4,8.06
17823,147,33,7053,2,7.07
17824,988,85,7054,39,9.85
17825,988,85,7054,8,9.12
17826,997,17,7055,14,7.45
17827,997,17,7055,25,9.55
17828,997,17,7055,27,10.21
17829,153,9,7056,38,8.67
17830,153,9,7056,13,6.23
17831,153,9,7056,4,8.13
17832,153,9,7056,4,8.13
17833,294,41,7057,40,6.89
17834,294,41,7057,49,10.98
17835,294,41,7057,32,6.63
17836,273,10,7058,9,5.31
17837,522,13,7059,20,8.36
17838,522,13,7059,27,10.22
17839,522,13,7059,20,8.36
17840,603,3,7060,4,8.11
17841,603,3,7060,25,9.45
17842,603,3,7060,11,7.3
17843,603,3,7060,25,9.45
17844,326,66,7061,27,10.19
17845,326,66,7061,48,7.98
17846,326,66,7061,17,5.51
17847,171,59,7062,11,7.35
17848,251,90,7063,45,8.9
17849,325,7,7064,7,9.04
17850,325,7,7064,43,6.92
17851,325,7,7064,15,10.03
17852,325,7,7064,23,7.66
17853,436,73,7065,25,9.53
17854,133,73,7066,25,9.53
17855,133,73,7066,5,7.22
17856,137,53,7067,22,5.76
17857,137,53,7067,37,6.74
17858,137,53,7067,23,7.64
17859,137,53,7067,23,7.64
17860,54,92,7068,38,8.76
17861,54,92,7068,38,8.76
17862,54,92,7068,2,7.09
17863,236,65,7069,27,10.24
17864,236,65,7069,10,9.23
17865,208,53,7070,22,5.76
17866,566,23,7071,23,7.67
17867,566,23,7071,17,5.5
17868,566,23,7071,4,8.13
17869,668,89,7072,17,5.56
17870,668,89,7072,17,5.56
17871,668,89,7072,45,8.91
17872,633,54,7073,4,8.06
17873,230,89,7074,17,5.56
17874,287,28,7075,24,10.12
17875,287,28,7075,38,8.68
17876,287,28,7075,38,8.68
17877,10,62,7076,11,7.32
17878,916,56,7077,22,5.81
17879,916,56,7077,20,8.45
17880,916,56,7077,32,6.7
17881,916,56,7077,33,9.6
17882,96,33,7078,40,6.89
17883,96,33,7078,38,8.83
17884,670,96,7079,22,5.82
17885,670,96,7079,45,8.89
17886,670,96,7079,4,8.03
17887,166,98,7080,31,7.82
17888,166,98,7080,20,8.34
17889,166,98,7080,31,7.82
17890,528,89,7081,6,6.19
17891,528,89,7081,23,7.65
17892,528,89,7081,22,5.8
17893,528,89,7081,23,7.65
17894,281,52,7082,11,7.37
17895,281,52,7082,11,7.37
17896,281,52,7082,40,6.85
17897,281,52,7082,40,6.85
17898,950,36,7083,38,8.7
17899,950,36,7083,17,5.51
17900,526,41,7084,7,9.04
17901,526,41,7084,32,6.63
17902,874,62,7085,3,5.21
17903,874,62,7085,4,8.15
17904,345,87,7086,26,8.53
17905,355,63,7087,12,9.38
17906,355,63,7087,10,9.31
17907,300,39,7088,38,8.77
17908,300,39,7088,38,8.77
17909,300,39,7088,14,7.46
17910,3,34,7089,41,10.61
17911,3,34,7089,5,7.21
17912,3,34,7089,2,7.02
17913,154,85,7090,40,6.89
17914,298,74,7091,13,6.23
17915,298,74,7091,21,5.66
17916,298,74,7091,16,6.34
17917,60,60,7092,42,10.73
17918,60,60,7092,30,10.42
17919,60,60,7092,42,10.73
17920,60,60,7092,18,8.17
17921,564,69,7093,3,5.24
17922,564,69,7093,3,5.24
17923,564,69,7093,0,5.09
17924,564,69,7093,20,8.4
17925,202,58,7094,20,8.4
17926,202,58,7094,7,9.07
17927,729,7,7095,23,7.66
17928,333,18,7096,14,7.47
17929,333,18,7096,18,8.21
17930,333,18,7096,25,9.45
17931,266,96,7097,45,8.89
17932,428,38,7098,35,10.47
17933,428,38,7098,24,10.16
17934,428,38,7098,24,10.16
17935,428,38,7098,18,8.2
17936,420,2,7099,11,7.36
17937,420,2,7099,5,7.16
17938,420,2,7099,22,5.84
17939,460,61,7100,18,8.25
17940,460,61,7100,32,6.67
17941,460,61,7100,18,8.25
17942,887,98,7101,43,6.96
17943,601,28,7102,24,10.12
17944,601,28,7102,48,7.86
17945,601,28,7102,37,6.71
17946,740,89,7103,22,5.8
17947,740,89,7103,17,5.56
17948,740,89,7103,16,6.34
17949,821,49,7104,46,10.78
17950,542,83,7105,39,9.83
17951,542,83,7105,1,6.05
17952,542,83,7105,39,9.83
17953,542,83,7105,39,9.83
17954,453,13,7106,18,8.23
17955,823,52,7107,16,6.32
17956,268,41,7108,40,6.89
17957,546,81,7109,17,5.48
17958,546,81,7109,13,6.2
17959,546,81,7109,26,8.58
17960,770,5,7110,3,5.24
17961,770,5,7110,0,5.13
17962,770,5,7110,49,10.91
17963,770,5,7110,4,8.06
17964,20,7,7111,18,8.25
17965,683,49,7112,8,9.12
17966,683,49,7112,6,6.19
17967,683,49,7112,4,8.15
17968,508,64,7113,3,5.25
17969,508,64,7113,49,10.96
17970,508,64,7113,3,5.25
17971,508,64,7113,2,7.12
17972,807,29,7114,35,10.51
17973,807,29,7114,4,8.15
17974,807,29,7114,4,8.15
17975,807,29,7114,23,7.61
17976,248,90,7115,23,7.64
17977,248,90,7115,15,10.09
17978,248,90,7115,8,9.17
17979,248,90,7115,23,7.64
17980,53,14,7116,4,8.12
17981,53,14,7116,20,8.35
17982,489,33,7117,2,7.07
17983,489,33,7117,34,9.67
17984,489,33,7117,38,8.83
17985,240,64,7118,14,7.44
17986,240,64,7118,3,5.25
17987,240,64,7118,49,10.96
17988,240,64,7118,14,7.44
17989,942,24,7119,45,8.84
17990,942,24,7119,35,10.52
17991,740,89,7120,28,10.32
17992,740,89,7120,2,7.01
17993,740,89,7120,2,7.01
17994,941,13,7121,48,7.86
17995,941,13,7121,48,7.86
17996,941,13,7121,48,7.86
17997,941,13,7121,13,6.22
17998,740,45,7122,31,7.72
17999,772,98,7123,22,5.8
18000,772,98,7123,11,7.39
18001,772,98,7123,11,7.39
18002,413,3,7124,11,7.3
18003,413,3,7124,25,9.45
18004,218,30,7125,21,5.61
18005,218,30,7125,8,9.21
18006,218,30,7125,37,6.72
18007,96,33,7126,3,5.21
18008,96,33,7126,17,5.56
18009,895,17,7127,14,7.45
18010,189,7,7128,7,9.04
18011,189,7,7128,42,10.69
18012,189,7,7128,15,10.03
18013,189,7,7128,43,6.92
18014,647,82,7129,17,5.54
18015,491,33,7130,34,9.67
18016,491,33,7130,48,7.88
18017,491,33,7130,2,7.07
18018,6,49,7131,46,10.78
18019,6,49,7131,6,6.19
18020,6,49,7131,46,10.78
18021,440,28,7132,37,6.71
18022,580,35,7133,2,7.02
18023,531,27,7134,24,10.1
18024,531,27,7134,19,6.47
18025,531,27,7134,9,5.35
18026,531,27,7134,2,7.13
18027,130,6,7135,26,8.59
18028,222,91,7136,17,5.56
18029,222,91,7136,36,5.93
18030,222,91,7136,26,8.56
18031,222,91,7136,26,8.56
18032,75,91,7137,38,8.8
18033,75,91,7137,7,9.11
18034,379,39,7138,1,6.02
18035,379,39,7138,14,7.46
18036,379,39,7138,34,9.73
18037,379,39,7138,22,5.77
18038,439,58,7139,23,7.64
18039,439,58,7139,22,5.83
18040,439,58,7139,15,10.07
18041,421,94,7140,8,9.2
18042,421,94,7140,20,8.43
18043,6,53,7141,22,5.76
18044,6,53,7141,22,5.76
18045,6,53,7141,22,5.76
18046,383,66,7142,9,5.3
18047,383,66,7142,48,7.98
18048,512,72,7143,17,5.52
18049,512,72,7143,34,9.73
18050,512,72,7143,31,7.77
18051,512,72,7143,36,5.89
18052,467,12,7144,20,8.48
18053,467,12,7144,20,8.48
18054,467,12,7144,21,5.69
18055,467,12,7144,21,5.69
18056,122,22,7145,30,10.39
18057,122,22,7145,30,10.39
18058,351,46,7146,42,10.68
18059,351,46,7146,12,9.34
18060,921,49,7147,4,8.15
18061,921,49,7147,6,6.19
18062,431,83,7148,25,9.53
18063,337,21,7149,6,6.16
18064,337,21,7149,31,7.78
18065,337,21,7149,25,9.53
18066,820,46,7150,12,9.34
18067,820,46,7150,18,8.33
18068,820,46,7150,8,9.18
18069,820,46,7150,42,10.68
18070,306,57,7151,32,6.65
18071,14,15,7152,33,9.67
18072,14,15,7152,34,9.68
18073,14,15,7152,34,9.68
18074,647,82,7153,46,10.77
18075,647,82,7153,32,6.65
18076,647,82,7153,17,5.54
18077,735,39,7154,1,6.02
18078,144,67,7155,42,10.64
18079,306,57,7156,40,6.87
18080,306,57,7156,40,6.87
18081,483,14,7157,25,9.53
18082,483,14,7157,20,8.35
18083,483,14,7157,37,6.71
18084,497,29,7158,37,6.73
18085,195,18,7159,14,7.47
18086,195,18,7159,23,7.64
18087,195,18,7159,11,7.35
18088,204,59,7160,29,6.55
18089,204,59,7160,20,8.34
18090,204,59,7160,45,8.9
18091,266,96,7161,45,8.89
18092,941,13,7162,48,7.86
18093,941,13,7162,23,7.68
18094,941,13,7162,20,8.36
18095,941,13,7162,34,9.74
18096,952,6,7163,47,10.89
18097,952,6,7163,2,7.1
18098,725,70,7164,36,5.97
18099,725,70,7164,45,8.85
18100,725,70,7164,12,9.43
18101,725,70,7164,45,8.85
18102,319,59,7165,45,8.9
18103,319,59,7165,20,8.34
18104,906,73,7166,5,7.22
18105,302,50,7167,0,5.0
18106,302,50,7167,24,10.15
18107,231,56,7168,22,5.81
18108,231,56,7168,32,6.7
18109,779,3,7169,1,6.03
18110,779,3,7169,43,6.92
18111,779,3,7169,1,6.03
18112,897,26,7170,29,6.52
18113,893,33,7171,16,6.31
18114,893,33,7171,2,7.07
18115,784,56,7172,32,6.7
18116,77,50,7173,27,10.26
18117,203,3,7174,4,8.11
18118,203,3,7174,31,7.83
18119,203,3,7174,4,8.11
18120,733,68,7175,18,8.18
18121,733,68,7175,36,5.86
18122,733,68,7175,25,9.45
18123,37,82,7176,33,9.66
18124,37,82,7176,17,5.54
18125,37,82,7176,7,9.03
18126,71,2,7177,11,7.36
18127,129,31,7178,23,7.59
18128,129,31,7178,20,8.35
18129,129,31,7178,20,8.35
18130,320,8,7179,18,8.21
18131,320,8,7179,33,9.65
18132,518,86,7180,45,8.95
18133,518,86,7180,45,8.95
18134,518,86,7180,45,8.95
18135,518,86,7180,11,7.41
18136,610,50,7181,24,10.15
18137,736,19,7182,47,10.88
18138,736,19,7182,48,8.0
18139,173,93,7183,37,6.79
18140,173,93,7183,0,5.1
18141,173,93,7183,5,7.23
18142,173,93,7183,28,10.35
18143,691,92,7184,38,8.76
18144,691,92,7184,49,10.94
18145,282,44,7185,39,9.83
18146,282,44,7185,35,10.52
18147,282,44,7185,39,9.83
18148,112,95,7186,9,5.35
18149,112,95,7186,26,8.58
18150,112,95,7186,34,9.67
18151,112,95,7186,43,6.94
18152,261,68,7187,25,9.45
18153,354,66,7188,20,8.49
18154,668,89,7189,16,6.34
18155,668,89,7189,18,8.17
18156,921,49,7190,6,6.19
18157,921,49,7190,14,7.48
18158,642,7,7191,4,8.16
18159,642,7,7191,23,7.66
18160,642,7,7191,18,8.25
18161,155,14,7192,25,9.53
18162,155,14,7192,2,7.09
18163,155,14,7192,37,6.71
18164,155,14,7192,49,10.97
18165,75,91,7193,17,5.56
18166,75,91,7193,36,5.93
18167,75,91,7193,26,8.56
18168,75,91,7193,22,5.78
18169,327,7,7194,7,9.04
18170,327,7,7194,18,8.25
18171,277,38,7195,36,5.99
18172,893,33,7196,17,5.56
18173,738,34,7197,2,7.02
18174,66,41,7198,40,6.89
18175,66,41,7198,7,9.04
18176,66,41,7198,49,10.98
18177,66,41,7198,32,6.63
18178,37,82,7199,7,9.03
18179,37,82,7199,7,9.03
18180,37,82,7199,17,5.54
18181,37,82,7199,34,9.75
18182,256,36,7200,4,8.06
18183,256,36,7200,39,9.8
18184,256,36,7200,38,8.7
18185,256,36,7200,38,8.7
18186,191,84,7201,8,9.2
18187,565,37,7202,10,9.3
18188,565,37,7202,15,10.08
18189,565,37,7202,38,8.7
18190,565,37,7202,28,10.31
18191,293,84,7203,25,9.47
18192,293,84,7203,8,9.2
18193,885,54,7204,45,8.85
18194,885,54,7204,30,10.45
18195,885,54,7204,40,6.85
18196,885,54,7204,45,8.85
18197,793,44,7205,2,7.05
18198,793,44,7205,0,5.04
18199,793,44,7205,34,9.68
18200,438,47,7206,17,5.56
18201,438,47,7206,13,6.28
18202,438,47,7206,4,8.09
18203,175,27,7207,15,10.05
18204,175,27,7207,19,6.47
18205,886,53,7208,37,6.74
18206,757,62,7209,3,5.21
18207,757,62,7209,28,10.27
18208,757,62,7209,17,5.57
18209,757,62,7209,3,5.21
18210,583,28,7210,14,7.52
18211,583,28,7210,25,9.48
18212,583,28,7210,24,10.12
18213,739,30,7211,8,9.21
18214,105,69,7212,2,7.1
18215,105,69,7212,3,5.24
18216,952,6,7213,31,7.84
18217,952,6,7213,28,10.36
18218,734,48,7214,31,7.82
18219,734,48,7214,21,5.66
18220,734,48,7214,45,8.86
18221,904,63,7215,12,9.38
18222,37,97,7216,43,6.92
18223,636,17,7217,2,7.05
18224,322,18,7218,3,5.24
18225,322,18,7218,6,6.19
18226,322,18,7218,18,8.21
18227,322,18,7218,6,6.19
18228,318,4,7219,4,8.15
18229,318,4,7219,4,8.15
18230,318,4,7219,33,9.66
18231,318,4,7219,36,5.87
18232,532,45,7220,47,10.84
18233,532,45,7220,42,10.68
18234,532,45,7220,31,7.72
18235,985,39,7221,6,6.13
18236,985,39,7221,34,9.73
18237,985,39,7221,0,5.08
18238,985,39,7221,43,6.92
18239,644,25,7222,33,9.67
18240,644,25,7222,22,5.77
18241,644,25,7222,26,8.61
18242,940,32,7223,3,5.21
18243,583,79,7224,18,8.23
18244,842,13,7225,18,8.23
18245,842,13,7225,23,7.68
18246,842,13,7225,33,9.66
18247,842,13,7225,13,6.22
18248,69,86,7226,18,8.24
18249,629,63,7227,6,6.12
18250,806,98,7228,20,8.34
18251,200,41,7229,33,9.62
18252,200,41,7229,49,10.98
18253,793,44,7230,39,9.83
18254,793,44,7230,39,9.83
18255,309,20,7231,10,9.29
18256,309,20,7231,49,10.97
18257,309,20,7231,49,10.97
18258,309,20,7231,27,10.27
18259,374,56,7232,17,5.47
18260,374,56,7232,22,5.81
18261,995,85,7233,14,7.48
18262,995,85,7233,39,9.85
18263,854,61,7234,6,6.17
18264,854,61,7234,11,7.31
18265,45,57,7235,6,6.18
18266,45,57,7235,32,6.65
18267,977,25,7236,1,6.0
18268,977,25,7236,18,8.25
18269,977,25,7236,24,10.17
18270,153,9,7237,21,5.6
18271,153,9,7237,34,9.68
18272,153,9,7237,34,9.68
18273,153,9,7237,32,6.64
18274,650,74,7238,12,9.44
18275,650,74,7238,20,8.49
18276,650,74,7238,29,6.51
18277,672,67,7239,26,8.52
18278,672,67,7239,16,6.37
18279,672,67,7239,42,10.64
18280,672,67,7239,4,8.07
18281,418,12,7240,14,7.43
18282,418,12,7240,0,5.07
18283,418,12,7240,20,8.48
18284,418,12,7240,20,8.48
18285,107,27,7241,26,8.66
18286,107,27,7241,6,6.15
18287,107,27,7241,24,10.1
18288,107,27,7241,26,8.66
18289,104,86,7242,18,8.24
18290,104,86,7242,18,8.24
18291,104,86,7242,45,8.95
18292,285,13,7243,18,8.23
18293,285,13,7243,23,7.68
18294,210,81,7244,26,8.58
18295,289,72,7245,36,5.89
18296,289,72,7245,47,10.9
18297,289,72,7245,36,5.89
18298,289,72,7245,34,9.73
18299,189,7,7246,18,8.25
18300,189,7,7246,15,10.03
18301,189,7,7246,15,10.03
18302,189,7,7246,42,10.69
18303,262,18,7247,44,9.91
18304,262,18,7247,44,9.91
18305,262,18,7247,15,10.05
18306,262,18,7247,6,6.19
18307,330,94,7248,8,9.2
18308,717,61,7249,22,5.76
18309,122,6,7250,26,8.59
18310,122,6,7250,28,10.36
18311,122,6,7250,45,8.99
18312,122,6,7250,2,7.1
18313,173,93,7251,37,6.79
18314,954,57,7252,12,9.36
18315,954,57,7252,39,9.87
18316,954,57,7252,12,9.36
18317,954,57,7252,39,9.87
18318,253,27,7253,4,8.08
18319,253,27,7253,15,10.05
18320,253,27,7253,6,6.15
18321,253,27,7253,26,8.66
18322,135,93,7254,20,8.42
18323,135,93,7254,18,8.2
18324,24,49,7255,46,10.78
18325,732,11,7256,4,8.15
18326,732,11,7256,6,6.14
18327,732,11,7256,32,6.67
18328,732,11,7256,7,9.03
18329,216,96,7257,33,9.57
18330,216,96,7257,17,5.46
18331,216,96,7257,17,5.46
18332,823,16,7258,26,8.6
18333,2,39,7259,43,6.92
